company,job,degree,salary_more_then_100k
Apple,business manager,bachelors,0
Apple,business manager,masters,1
Apple,computer programmer,masters,0
Apple,sales executive,bachelors,0
Apple,sales executive,masters,0
Microsoft,business manager,bachelors,0
Microsoft,business manager,masters,1
Microsoft,computer programmer,bachelors,1
Microsoft,computer programmer,masters,0
Microsoft,sales executive,bachelors,1
Netflix,business manager,bachelors,1
Netflix,business manager,masters,0
Netflix,computer programmer,bachelors,0
Netflix,computer programmer,masters,1
Netflix,sales executive,bachelors,1
Netflix,sales executive,masters,1
